fecha,tipo_crimen,nro_area_comunitaria,lat,lon
2019-06-14T23:45:00Z,robo,37,41.809255185,-87.634762493
2019-06-15T04:20:00Z,robo,25,41.877999173,-87.77131305
2019-06-15T01:32:00Z,robo,38,41.802658835,-87.607898845
2019-06-15T02:15:00Z,robo,29,41.869959,-87.714302426
2019-06-15T03:40:00Z,robo,22,41.929743818,-87.684273777
2019-06-15T02:57:00Z,robo,32,41.883500187,-87.627876698
2019-06-15T04:45:00Z,robo,24,41.910624936,-87.667997673
2019-06-15T01:10:00Z,robo,8,41.893981228,-87.634739847
2019-06-15T04:30:00Z,robo,24,41.910439274,-87.667687326
2019-06-15T00:00:00Z,robo,22,41.919863513,-87.692384042
2019-06-15T03:20:00Z,robo,4,41.968763818,-87.688661831
2019-06-14T12:00:00Z,robo,17,41.939255679,-87.784856293
2019-06-15T02:47:00Z,robo,68,41.782099599,-87.646445445
2019-06-15T04:59:00Z,robo,43,41.761544935,-87.590874896
2019-06-14T21:00:00Z,robo,75,41.677284265,-87.682460695
2019-06-15T01:00:00Z,robo,31,41.858947199,-87.65890491
2019-06-15T04:00:00Z,robo,58,41.81014483,-87.689810882
2019-06-15T04:00:00Z,robo,45,41.741675863,-87.579444393
2019-06-15T03:00:00Z,robo,43,41.756553614,-87.558540893
2019-06-15T04:00:00Z,robo,35,41.830037085,-87.616865603
2019-06-15T04:00:00Z,robo,24,41.908452883,-87.675859937
2019-06-14T16:00:00Z,robo,8,41.890384236,-87.624109917
2019-06-14T13:00:00Z,robo,44,41.749969528,-87.627009903
2019-06-14T22:30:00Z,robo,1,42.002009822,-87.665630008
2019-06-14T22:00:00Z,robo,30,41.853808435,-87.691689521
2019-06-14T23:00:00Z,robo,64,41.77300785,-87.738987404
2019-06-14T20:00:00Z,robo,23,41.908881178,-87.717982342
2019-06-14T23:30:00Z,robo,28,41.881203182,-87.647342333
2019-06-15T01:00:00Z,robo,23,41.905063301,-87.711748299
2019-06-15T01:40:00Z,robo,4,41.9829528,-87.694815446
2019-06-14T19:00:00Z,robo,31,41.848418228,-87.684278039
2019-06-14T13:30:00Z,robo,25,41.882379669,-87.752693189
2019-06-14T20:00:00Z,robo,15,41.96152508,-87.756317454
2019-06-14T22:00:00Z,robo,32,41.884472382,-87.633378182
2019-06-15T00:30:00Z,robo,25,41.911434999,-87.747690616
2019-06-15T00:00:00Z,robo,26,41.880342739,-87.728108492
2019-06-14T21:00:00Z,robo,6,41.933223892,-87.645226923
2019-06-15T00:26:00Z,robo,32,41.878111597,-87.634339888
2019-06-15T03:40:00Z,robo,8,41.891990384,-87.611461502
2019-06-14T18:00:00Z,robo,25,41.909636288,-87.745300725
2019-06-14T13:31:00Z,robo,38,41.823879885,-87.613503857
2019-06-14T23:40:00Z,robo,8,41.89031704,-87.618583289
2019-06-15T00:30:00Z,robo,67,41.768096835,-87.663878589
2019-06-14T08:00:00Z,robo,3,41.964111188,-87.667772399
2019-06-14T19:45:00Z,robo,5,41.955934352,-87.682287519
2019-06-14T13:00:00Z,robo,31,41.85199252,-87.688888738
2019-06-14T20:30:00Z,robo,17,41.944825475,-87.779508037
2019-06-14T18:00:00Z,robo,3,41.974025108,-87.657754702
2019-06-14T17:05:00Z,robo,32,41.876535157,-87.633685113
2019-06-14T09:25:00Z,robo,24,41.910624936,-87.667997673
2019-06-14T20:14:00Z,robo,43,41.760531016,-87.592803514
2019-06-14T16:26:00Z,robo,68,41.779776542,-87.643009194
2019-06-15T04:00:00Z,robo,67,41.771820324,-87.676146325
2019-06-14T17:30:00Z,robo,38,41.821212874,-87.626385254
2019-06-14T20:51:00Z,robo,24,41.891388444,-87.667154284
2019-06-14T22:00:00Z,robo,63,41.789051689,-87.696108924
2019-06-15T02:30:00Z,robo,22,41.922844254,-87.687577306
2019-06-14T21:30:00Z,robo,25,41.909161431,-87.784070632
2019-06-14T13:00:00Z,robo,77,41.985511364,-87.664150945
2019-06-14T14:00:00Z,robo,26,41.882000649,-87.729223885
2019-06-14T21:00:00Z,robo,26,41.870725473,-87.724725927
2019-06-14T14:00:00Z,robo,6,41.94266078,-87.64013022
2019-06-15T04:00:00Z,robo,23,41.896277742,-87.721221741
2019-06-15T04:40:00Z,robo,28,41.885157416,-87.660759303
2019-06-15T00:00:00Z,robo,51,41.695908161,-87.595822806
2019-06-14T23:00:00Z,robo,8,41.890283192,-87.63403459
2019-06-14T22:00:00Z,robo,8,41.910676312,-87.649187069
2019-06-14T07:00:00Z,robo,44,41.744751515,-87.622827429
2019-06-14T21:00:00Z,robo,8,41.905530484,-87.639062616
2019-06-14T18:00:00Z,robo,44,41.750538141,-87.634278086
2019-06-15T01:00:00Z,robo,22,41.925359937,-87.719455578
2019-06-14T05:00:00Z,robo,24,41.908489397,-87.679852894
2019-06-12T19:00:00Z,robo,40,41.781203314,-87.615649592
2019-06-13T12:00:00Z,robo,4,41.961762173,-87.689920014
2019-06-08T16:32:00Z,robo,38,41.814064004,-87.619721517
2019-06-13T20:00:00Z,robo,30,41.851015522,-87.705228282
2019-06-14T15:30:00Z,robo,26,41.880602099,-87.7362398
2019-06-05T14:00:00Z,robo,6,41.933228076,-87.641356961
2019-06-05T15:36:00Z,robo,35,41.841164277,-87.6171782
2019-06-12T05:00:00Z,robo,61,41.810740003,-87.675220451
2019-06-09T00:00:00Z,robo,7,41.92510186,-87.671992307
2019-06-01T17:25:00Z,robo,8,41.894760587,-87.63654578
2019-06-13T19:46:00Z,robo,59,41.828401884,-87.6877458
2019-06-08T17:30:00Z,robo,23,41.895549905,-87.706859996
2019-06-12T21:00:00Z,robo,38,41.817887977,-87.616828617
2019-06-11T17:14:00Z,robo,8,41.903916853,-87.630487893
2019-06-15T05:45:00Z,robo,7,41.922786529,-87.645045119
2019-06-15T05:30:00Z,robo,7,41.922786529,-87.645045119
2019-06-15T06:15:00Z,robo,22,41.926183797,-87.702352809
2019-06-15T07:00:00Z,robo,8,41.903931469,-87.629290187
2019-06-15T09:45:00Z,robo,56,41.79290166,-87.751396529
2019-06-15T10:17:00Z,robo,39,41.81600695,-87.601834735
2019-06-15T11:01:00Z,robo,42,41.783353826,-87.594707892
2019-06-15T11:00:00Z,robo,30,41.8405527,-87.704919592
2019-06-15T12:00:00Z,robo,6,41.949283608,-87.643036076
2019-06-15T10:02:00Z,robo,43,41.766060565,-87.577183241
2019-06-15T11:20:00Z,robo,41,41.797277304,-87.594977113
2019-06-15T15:02:00Z,robo,41,41.800455673,-87.587407515
2019-06-15T13:20:00Z,robo,25,41.909664252,-87.742728815
2019-06-15T09:30:00Z,robo,60,41.83805499,-87.645458414
2019-06-15T05:30:00Z,robo,22,41.924158759,-87.699399996
2019-06-15T16:05:00Z,robo,32,41.883500187,-87.627876698
2019-06-15T14:20:00Z,robo,8,41.894563504,-87.622745105
2019-06-15T05:30:00Z,robo,29,41.863601749,-87.710461319
2019-06-15T14:06:00Z,robo,1,42.002583637,-87.673747518
2019-06-15T06:18:00Z,robo,23,41.91312658,-87.713404192
2019-06-15T13:43:00Z,robo,61,41.815425476,-87.644497385
2019-06-15T16:49:00Z,robo,23,41.909860018,-87.728149368
2019-06-15T16:35:00Z,robo,32,41.885112119,-87.624484053
2019-06-15T16:50:00Z,robo,33,41.866810739,-87.625817031
2019-06-15T08:24:00Z,robo,57,41.810614008,-87.722463476
2019-06-15T18:00:00Z,robo,3,41.970631066,-87.659713788
2019-06-15T16:38:00Z,robo,27,41.882139587,-87.71104513
2019-06-15T17:04:00Z,robo,8,41.892816145,-87.624193198
2019-06-15T15:40:00Z,robo,35,41.832071291,-87.616978684
2019-06-15T18:16:00Z,robo,23,41.912149595,-87.736181
2019-06-15T18:30:00Z,robo,3,41.958889289,-87.653311483
2019-06-15T16:15:00Z,robo,32,41.882389156,-87.624374606
2019-06-15T19:00:00Z,robo,1,42.007921171,-87.665222327
2019-06-15T18:42:00Z,robo,24,41.897777809,-87.673945566
2019-06-15T05:30:00Z,robo,41,41.801946097,-87.58914335
2019-06-15T19:19:00Z,robo,8,41.903775756,-87.639324074
2019-06-15T16:15:00Z,robo,24,41.890893195,-87.672631766
2019-06-15T19:00:00Z,robo,66,41.778830658,-87.711905593
2019-06-15T21:10:00Z,robo,77,41.988008918,-87.655322651
2019-06-15T19:00:00Z,robo,73,41.725934138,-87.657927681
2019-06-15T21:20:00Z,robo,28,41.881949766,-87.647367397
2019-06-15T16:45:00Z,robo,8,41.895003278,-87.62152816
2019-06-15T18:04:00Z,robo,22,41.929494816,-87.683916158
2019-06-15T12:00:00Z,robo,8,41.904461469,-87.63293948
2019-06-15T21:00:00Z,robo,8,41.890455604,-87.6241128
2019-06-15T20:00:00Z,robo,43,41.767245969,-87.57632989
2019-06-15T20:17:00Z,robo,44,41.736148121,-87.629070243
2019-06-15T21:15:00Z,robo,28,41.877565813,-87.684915859
2019-06-15T20:50:00Z,robo,44,41.742710224,-87.634088181
2019-06-15T17:00:00Z,robo,65,41.754592961,-87.741528537
2019-06-15T17:30:00Z,robo,8,41.890851747,-87.628728678
2019-06-15T17:00:00Z,robo,51,41.719749752,-87.564671691
2019-06-15T19:54:00Z,robo,65,41.754592961,-87.741528537
2019-06-15T20:35:00Z,robo,32,41.883500187,-87.627876698
2019-06-15T06:00:00Z,robo,69,41.761261874,-87.634564888
2019-06-15T22:00:00Z,robo,14,41.968463293,-87.707753019
2019-06-15T21:50:00Z,robo,31,41.85199252,-87.688888738
2019-06-15T22:00:00Z,robo,13,41.97641678,-87.709914858
2019-06-15T22:12:00Z,robo,8,41.904394115,-87.630001432
2019-06-15T21:30:00Z,robo,65,41.754592961,-87.741528537
2019-06-15T22:45:00Z,robo,8,41.903775756,-87.639324074
2019-06-15T19:30:00Z,robo,77,41.989433412,-87.655366388
2019-06-15T21:00:00Z,robo,68,41.788787147,-87.649157215
2019-06-15T22:00:00Z,robo,28,41.885999688,-87.648649821
2019-06-15T14:00:00Z,robo,41,41.786451993,-87.602841816
2019-06-15T21:30:00Z,robo,8,41.891990384,-87.611461502
2019-06-15T23:10:00Z,robo,65,41.771397055,-87.721237378
2019-06-15T21:15:00Z,robo,33,41.867081407,-87.619003708
2019-06-15T22:45:00Z,robo,31,41.852045705,-87.684200992
2019-06-15T22:30:00Z,robo,8,41.891620575,-87.63148948
2019-06-16T00:30:00Z,robo,65,41.754592961,-87.741528537
2019-06-15T10:00:00Z,robo,38,41.810505889,-87.621242926
2019-06-15T23:30:00Z,robo,28,41.885999688,-87.648649821
2019-06-15T17:00:00Z,robo,32,41.882389156,-87.624374606
2019-06-15T08:00:00Z,robo,8,41.88817016,-87.629547745
2019-06-16T01:04:00Z,robo,24,41.910214574,-87.697278585
2019-06-16T01:07:00Z,robo,35,41.833139425,-87.615319213
2019-06-16T00:30:00Z,robo,24,41.910921406,-87.684802492
2019-06-16T00:30:00Z,robo,38,41.822455269,-87.616961139
2019-06-16T00:50:00Z,robo,8,41.897982937,-87.624095634
2019-06-16T02:17:00Z,robo,51,41.722362598,-87.58382047
2019-06-15T20:20:00Z,robo,32,41.883500187,-87.627876698
2019-06-16T00:45:00Z,robo,27,41.875328156,-87.705963317
2019-06-16T00:15:00Z,robo,8,41.894410845,-87.62424167
2019-06-16T00:30:00Z,robo,24,41.90120588,-87.663132836
2019-06-16T04:11:00Z,robo,11,41.967964953,-87.75289476
2019-06-15T17:00:00Z,robo,30,41.849381535,-87.716152507
2019-06-16T03:32:00Z,robo,6,41.950453457,-87.649592688
2019-06-16T03:00:00Z,robo,8,41.893578417,-87.625426193
2019-06-16T01:15:00Z,robo,24,41.910428336,-87.680600948
2019-06-16T00:45:00Z,robo,8,41.890250263,-87.63403495
2019-06-16T03:30:00Z,robo,27,41.881025006,-87.701420232
2019-06-15T17:00:00Z,robo,70,41.740495021,-87.712839616
2019-06-15T16:35:00Z,robo,22,41.930049492,-87.685920733
2019-06-15T23:30:00Z,robo,8,41.890250263,-87.63403495
2019-06-15T12:00:00Z,robo,70,41.752780458,-87.682915276
2019-06-15T21:00:00Z,robo,44,41.728301113,-87.613406878
2019-06-16T01:00:00Z,robo,77,41.982015403,-87.672227533
2019-06-16T03:00:00Z,robo,14,41.971078631,-87.715883714
2019-06-15T14:20:00Z,robo,25,41.909664252,-87.742728815
2019-06-15T20:00:00Z,robo,73,41.711773992,-87.647824619
2019-06-16T00:09:00Z,robo,24,41.910723622,-87.67800053
2019-06-15T22:30:00Z,robo,8,41.900773494,-87.626713182
2019-06-15T18:00:00Z,robo,48,41.727449426,-87.562085157
2019-06-15T22:30:00Z,robo,15,41.944954174,-87.767630355
2019-06-16T04:15:00Z,robo,6,41.947252263,-87.65350869
2019-06-16T01:26:00Z,robo,8,41.890384236,-87.624109917
2019-06-16T02:30:00Z,robo,8,41.88837217,-87.628032433
2019-06-15T18:00:00Z,robo,41,41.800695705,-87.585915707
2019-06-16T00:00:00Z,robo,39,41.803807415,-87.58208345
2019-06-16T04:00:00Z,robo,25,41.873182505,-87.743843189
2019-06-15T23:57:00Z,robo,8,41.893628633,-87.624224612
2019-06-15T06:00:00Z,robo,33,41.86291833,-87.621204986
2019-06-16T01:30:00Z,robo,22,41.915636402,-87.680033504
2019-06-15T20:30:00Z,robo,28,41.884295747,-87.646850211
2019-06-15T18:10:00Z,robo,8,41.897942519,-87.626887644000007
2019-06-15T05:30:00Z,robo,8,41.894408446,-87.634143853
2019-06-16T01:30:00Z,robo,31,41.857358798999996,-87.65063296
2019-06-16T03:00:00Z,robo,28,41.880164146,-87.66709462
2019-06-15T09:00:00Z,robo,39,41.804115965,-87.603121679
2019-06-15T22:00:00Z,robo,28,41.884450408,-87.649775408
2019-06-16T03:00:00Z,robo,2,41.99508395,-87.682433108
2019-06-15T12:30:00Z,robo,61,41.800625804,-87.657470324
2019-06-16T02:00:00Z,robo,77,41.979355509,-87.668294069
2019-06-15T17:10:00Z,robo,60,41.839316966,-87.646310961
2019-06-15T18:00:00Z,robo,46,41.738223037,-87.551447953
2019-06-15T14:00:00Z,robo,55,41.654496331,-87.536247347
2019-06-15T06:00:00Z,robo,66,41.775096813,-87.703047685
2019-06-15T20:00:00Z,robo,72,41.711335829,-87.659582132
2019-06-15T23:50:00Z,robo,26,41.880713792,-87.726658171
2019-06-15T06:00:00Z,robo,4,41.983155259,-87.692735348
2019-06-15T05:30:00Z,robo,33,41.86291833,-87.621204986
2019-06-15T21:50:00Z,robo,8,41.899734047,-87.624142375
2019-06-15T18:30:00Z,robo,32,41.884650262,-87.627915459
2019-06-15T13:00:00Z,robo,35,41.829155407,-87.628271887
2019-06-15T08:00:00Z,robo,1,41.998375714,-87.670700712
2019-06-15T20:00:00Z,robo,8,41.891070406,-87.616613661
2019-06-15T20:50:00Z,robo,43,41.752895547,-87.561406799
2019-06-15T05:18:00Z,robo,8,41.896561044,-87.636584978
2019-06-15T10:00:00Z,robo,8,41.910677544,-87.631655489
2019-06-16T02:00:00Z,robo,6,41.947225886,-87.655545441
2019-06-15T17:00:00Z,robo,70,41.736974989,-87.693000355
2019-06-15T17:00:00Z,robo,1,42.002590051,-87.673431047
2019-06-15T18:56:00Z,robo,58,41.808028819,-87.684414463
2019-06-16T02:00:00Z,robo,4,41.9829528,-87.694815446
2019-06-15T18:25:00Z,robo,41,41.801816996,-87.595079037
2019-06-15T17:00:00Z,robo,6,41.950023026,-87.657541341
2019-06-15T17:00:00Z,robo,66,41.762894994,-87.682259663
2019-06-15T21:00:00Z,robo,59,41.824098974,-87.666626875
2019-06-16T01:00:00Z,robo,11,41.968302904,-87.765044703
2019-06-15T15:00:00Z,robo,39,41.809578412,-87.602469089
2019-06-15T17:20:00Z,robo,32,41.880509252,-87.624358666
2019-06-15T05:00:00Z,robo,24,41.89138477,-87.648797987
2019-06-15T13:00:00Z,robo,23,41.913116587,-87.716644744
2019-06-15T07:20:00Z,robo,46,41.741991291,-87.558789265
2019-06-15T20:00:00Z,robo,2,42.003932992,-87.70341005
2019-06-15T22:00:00Z,robo,32,41.88413455,-87.632430739
2019-06-15T18:30:00Z,robo,67,41.79329893,-87.66456619
2019-06-01T17:00:00Z,robo,71,41.748523186,-87.664129628
2019-06-07T18:00:00Z,robo,24,41.903881896,-87.695482675
2019-06-05T17:00:00Z,robo,30,41.841562688,-87.734210113
2019-06-10T16:32:00Z,robo,1,42.01142988,-87.673571499
2019-06-15T16:20:00Z,robo,41,41.794372762,-87.580433389
2019-06-13T20:40:00Z,robo,7,41.925098106,-87.672293669
2019-06-14T06:00:00Z,robo,69,41.76885361,-87.595229828
2019-06-05T17:00:00Z,robo,15,41.957265783,-87.775698076
2019-06-08T23:00:00Z,robo,28,41.867236437,-87.641184285
2019-06-05T17:25:00Z,robo,2,42.011194542,-87.698507059
2019-06-14T05:01:00Z,robo,49,41.703447527,-87.629185507
2019-06-15T18:00:00Z,robo,27,41.872717544,-87.711360502
2019-06-09T20:00:00Z,robo,6,41.945444363,-87.651285637
2019-06-12T09:00:00Z,robo,35,41.833924277,-87.62060545
2019-06-16T06:00:00Z,robo,6,41.943083876,-87.649362673
2019-06-16T05:00:00Z,robo,18,41.923877326,-87.805411501
2019-06-16T05:10:00Z,robo,69,41.759515444,-87.618335988
2019-06-16T06:10:00Z,robo,14,41.966647296,-87.706366149
2019-06-16T05:25:00Z,robo,22,41.92482076,-87.69604583
2019-06-16T06:19:00Z,robo,32,41.882076985,-87.626709904
2019-06-16T06:00:00Z,robo,8,41.893676531,-87.635628328
2019-06-16T06:00:00Z,robo,8,41.893676531,-87.635628328
2019-06-16T08:30:00Z,robo,6,41.940318272,-87.644408194
2019-06-16T07:45:00Z,robo,16,41.948923986,-87.71220463
2019-06-16T08:30:00Z,robo,8,41.904394115,-87.630001432
2019-06-16T10:54:00Z,robo,37,41.811745647,-87.632739943
2019-06-16T12:05:00Z,robo,77,41.984413318,-87.669286009
2019-06-16T07:00:00Z,robo,52,41.705512559,-87.537704937
2019-06-16T14:50:00Z,robo,8,41.911124622,-87.637932903
2019-06-16T13:50:00Z,robo,32,41.875254895,-87.627618559
2019-06-16T06:30:00Z,robo,22,41.922945084,-87.696788382
2019-06-16T11:15:00Z,robo,44,41.73434712,-87.601721549
2019-06-16T15:00:00Z,robo,28,41.870187617,-87.654241423
2019-06-16T15:29:00Z,robo,38,41.806719776,-87.60650325
2019-06-16T15:00:00Z,robo,28,41.870187617,-87.654241423
2019-06-16T15:56:00Z,robo,28,41.877822179,-87.655181405
2019-06-16T15:15:00Z,robo,5,41.946722835,-87.691692339
2019-06-16T15:24:00Z,robo,8,41.894563504,-87.622745105
2019-06-16T10:23:00Z,robo,63,41.80238168,-87.690376363
2019-06-16T15:40:00Z,robo,25,41.880279804,-87.762443285
2019-06-16T17:11:00Z,robo,25,41.879336561,-87.758199442
2019-06-16T18:20:00Z,robo,24,41.911780002,-87.677493747
2019-06-16T08:00:00Z,robo,8,41.893179406,-87.634656764
2019-06-16T17:45:00Z,robo,32,41.883500187,-87.627876698
2019-06-16T17:30:00Z,robo,23,41.897694011,-87.721266986
2019-06-16T17:50:00Z,robo,12,42.000369784,-87.766334077
2019-06-16T19:40:00Z,robo,66,41.783451628,-87.70326286
2019-06-16T17:41:00Z,robo,32,41.883500187,-87.627876698
2019-06-16T10:00:00Z,robo,49,41.707095328,-87.628834415
2019-06-16T19:30:00Z,robo,22,41.921715143,-87.668606344
2019-06-16T19:00:00Z,robo,22,41.924715306,-87.70730601
2019-06-16T08:00:00Z,robo,8,41.893179406,-87.634656764
2019-06-16T07:00:00Z,robo,46,41.75076003,-87.58287821
2019-06-16T07:30:00Z,robo,8,41.893179406,-87.634656764
2019-06-16T20:30:00Z,robo,16,41.954614809,-87.708035521
2019-06-16T21:30:00Z,robo,2,42.002225812,-87.680277948
2019-06-16T21:32:00Z,robo,32,41.882394062,-87.627844798
2019-06-16T20:49:00Z,robo,24,41.905529073,-87.667554656
2019-06-16T19:00:00Z,robo,71,41.742627866,-87.648665437
2019-06-16T20:55:00Z,robo,43,41.759887829,-87.571244751
2019-06-16T19:40:00Z,robo,1,42.018696268,-87.673058465
2019-06-16T21:00:00Z,robo,32,41.88171846,-87.627760426
2019-06-16T21:32:00Z,robo,6,41.93743245,-87.649180491
2019-06-16T19:10:00Z,robo,28,41.87799992,-87.643098749
2019-06-16T21:40:00Z,robo,8,41.906793039,-87.626948041
2019-06-16T19:30:00Z,robo,69,41.759627593,-87.609076426
2019-06-16T20:55:00Z,robo,35,41.833139425,-87.615319213
2019-06-16T20:00:00Z,robo,66,41.769490364,-87.683373357
2019-06-16T10:00:00Z,robo,5,41.953994869,-87.689707712
2019-06-16T21:45:00Z,robo,32,41.875232942,-87.6276188
2019-06-16T21:00:00Z,robo,27,41.878370307,-87.707248137
2019-06-16T18:30:00Z,robo,22,41.918431595,-87.690032129
2019-06-16T21:30:00Z,robo,8,41.895140898,-87.624255632
2019-06-16T16:00:00Z,robo,39,41.808966952,-87.601687415
2019-06-16T19:29:00Z,robo,8,41.888599915,-87.632510468
2019-06-16T19:52:00Z,robo,32,41.882381731,-87.629412971
2019-06-16T05:00:00Z,robo,24,41.9090189,-87.677422819
2019-06-16T21:45:00Z,robo,30,41.839926079,-87.709784532
2019-06-16T23:00:00Z,robo,63,41.798707749,-87.6939375
2019-06-16T22:00:00Z,robo,59,41.823042962,-87.68057571
2019-06-16T05:01:00Z,robo,11,41.969452096,-87.779515405
2019-06-16T23:30:00Z,robo,32,41.878177032,-87.627986655
2019-06-17T00:20:00Z,robo,24,41.910723622,-87.67800053
2019-06-17T00:44:00Z,robo,44,41.750772111,-87.624538423
2019-06-16T19:00:00Z,robo,28,41.881173225,-87.649681813
2019-06-16T22:00:00Z,robo,48,41.736938415,-87.583940466
2019-06-17T01:30:00Z,robo,31,41.853640515,-87.646521083
2019-06-17T00:20:00Z,robo,24,41.910534851,-87.674266171
2019-06-17T01:15:00Z,robo,24,41.910723622,-87.67800053
2019-06-16T21:00:00Z,robo,2,41.998663204,-87.680163541
2019-06-17T04:46:00Z,robo,23,41.892491084,-87.722326682
2019-06-16T23:00:00Z,robo,24,41.905392753,-87.67484805
2019-06-16T22:45:00Z,robo,32,41.884484068,-87.623213022
2019-06-17T01:10:00Z,robo,33,41.859746945,-87.630270643
2019-06-17T00:03:00Z,robo,1,42.004937512,-87.660867866
2019-06-16T22:40:00Z,robo,27,41.88367667,-87.693127761
2019-06-17T04:00:00Z,robo,29,41.867264692,-87.713895199
2019-06-17T04:30:00Z,robo,48,41.726186768,-87.569851807
2019-06-17T00:00:00Z,robo,27,41.886406416,-87.706919954
2019-06-17T04:21:00Z,robo,44,41.733813677,-87.611099449
2019-06-16T05:39:00Z,robo,30,41.838365497,-87.702412563
2019-06-17T03:30:00Z,robo,70,41.743667784,-87.697342023
2019-06-16T19:00:00Z,robo,28,41.883389467,-87.648574865
2019-06-17T04:30:00Z,robo,41,41.799123774,-87.587265261
2019-06-16T15:00:00Z,robo,61,41.8170558,-87.644534942
2019-06-16T20:24:00Z,robo,7,41.910835515,-87.653351515
2019-06-17T01:00:00Z,robo,24,41.890972817,-87.667885799
2019-06-16T14:00:00Z,robo,23,41.896131256,-87.733505697
2019-06-17T01:20:00Z,robo,67,41.791262773,-87.666945246
2019-06-16T20:00:00Z,robo,35,41.839816207,-87.617516172
2019-06-16T20:00:00Z,robo,35,41.83981113,-87.617141911
2019-06-16T22:00:00Z,robo,27,41.879669223,-87.704396949
2019-06-17T02:00:00Z,robo,30,41.845683121,-87.720926186
2019-06-16T23:30:00Z,robo,30,41.850103826,-87.693682855
2019-06-17T02:00:00Z,robo,76,41.98016032,-87.839742956
2019-06-17T01:40:00Z,robo,75,41.686167441,-87.660027837
2019-06-16T18:00:00Z,robo,32,41.882394062,-87.627844798
2019-06-16T17:00:00Z,robo,25,41.895476251,-87.766634738
2019-06-16T15:07:00Z,robo,26,41.885526506,-87.727045985
2019-06-17T04:00:00Z,robo,8,41.891879104,-87.631134065
2019-06-17T03:00:00Z,robo,25,41.883148814,-87.743685488
2019-06-16T21:00:00Z,robo,3,41.956272914,-87.64574741
2019-06-17T03:00:00Z,robo,22,41.927445574,-87.704751049
2019-06-16T13:00:00Z,robo,69,41.759266207,-87.626398505
2019-06-16T16:45:00Z,robo,26,41.884658445,-87.727399394
2019-06-17T04:00:00Z,robo,46,41.747136245,-87.572249407
2019-06-16T21:00:00Z,robo,22,41.920361442,-87.7136024
2019-06-16T05:00:00Z,robo,25,41.904867331,-87.764472487
2019-06-16T13:02:00Z,robo,24,41.903304304,-87.670064675
2019-06-16T22:00:00Z,robo,60,41.832789516,-87.647422874
2019-06-16T07:30:00Z,robo,8,41.894760587,-87.63654578
2019-06-16T11:15:00Z,robo,4,41.968815819,-87.674618145
2019-06-17T00:00:00Z,robo,8,41.901073698,-87.63136393
2019-06-16T21:00:00Z,robo,43,41.754691074,-87.557038686
2019-06-17T00:00:00Z,robo,23,41.895399316,-87.722717682
2019-06-16T15:00:00Z,robo,77,41.989532092,-87.674673125
2019-06-17T00:30:00Z,robo,7,41.924220605,-87.665765578
2019-06-16T16:00:00Z,robo,10,41.996073378,-87.78748829
2019-06-16T23:30:00Z,robo,8,41.900870422,-87.624184899
2019-06-16T21:02:00Z,robo,41,41.800175766,-87.589101486
2019-06-17T04:00:00Z,robo,25,41.884444462,-87.773364495
2019-06-16T13:00:00Z,robo,32,41.868780233,-87.627458476
2019-06-16T09:00:00Z,robo,43,41.763236237,-87.559802041
2019-06-16T19:00:00Z,robo,36,41.821218064,-87.600073142
